Bubble,Insertion,Merge,Quick,Radix,Selection,Shell,python
0.06010023300041212,0.02001929099787958,0.008224427001550794,0.005789497998193838,0.004837496002437547,0.0338581219984917,0.006659355000010692,0.000383463004254736
0.0600484550013789,0.020523197003058158,0.008392374998948071,0.005668348996550776,0.004963701001543086,0.03420390399696771,0.006489124003564939,0.0003916440036846325
0.059491496002010535,0.019050296999921557,0.008301578003738541,0.005182104003324639,0.004820444999495521,0.034216091997222975,0.006272851998801343,0.0003933510015485808
0.06091914399439702,0.019519142995704897,0.008518050999555271,0.005722781002987176,0.00485884900263045,0.034141923002607655,0.006442059995606542,0.0003997390012955293
0.06307989799825009,0.022148546995595098,0.008433205999608617,0.005625623001833446,0.004914434997772332,0.034355891999439336,0.006692888004181441,0.00039671100239502266
0.061526807003247086,0.020259622993762605,0.008326089999172837,0.005208918999414891,0.005065860001195688,0.03447192200110294,0.006646718000411056,0.00040198899660026655
0.06215664900082629,0.020937401997798588,0.00838373000442516,0.005681615002686158,0.004909381001198199,0.03482602300209692,0.00678494900057558,0.0003999719992862083
0.0628686169948196,0.021301351000147406,0.00851273499574745,0.005210379997151904,0.0049296419965685345,0.0351238720031688,0.006563726004969794,0.0003991740013589151
0.06303158499940764,0.019530767000105698,0.008413203999225516,0.005363752003177069,0.0049868570058606565,0.03497979699750431,0.006694552997942083,0.00040331800119020045
0.062155900996003766,0.02029899899935117,0.008525291996193118,0.005396264998125844,0.0049507150033605285,0.03560728400043445,0.006627231006859802,0.00039947300683707
0.06328588100586785,0.021243880997644737,0.008474608999677002,0.00547491799807176,0.004965135995007586,0.03566308500012383,0.006654768003500067,0.00043127200478920713
0.0661940349964425,0.023630338997463696,0.008718043995031621,0.00562296700081788,0.004962327999237459,0.035783578001428396,0.0066389510029694065,0.0004145070051890798
0.06297319199802587,0.020354496002255473,0.00867411500075832,0.005072915999335237,0.005093908999697305,0.03631993200542638,0.006794754997827113,0.00041411900019738823
0.06251464299566578,0.020142573994235136,0.008624103000329342,0.005735489001381211,0.005012140994949732,0.037011511994933244,0.006603032001294196,0.0004133869952056557
0.06363888199848589,0.021127452004293445,0.008639551997475792,0.005674216001352761,0.005026377002650406,0.03652440899895737,0.006994763003604021,0.00043857700075022876
0.0653291700000409,0.022136422005132772,0.008709064997674432,0.005612494998786133,0.005019522999646142,0.03778771899669664,0.006502117998024914,0.00041348700324306265
0.06546439800149528,0.0216340660044807,0.008610178003436886,0.005480088002514094,0.005041463999077678,0.038387964996218216,0.006910814001457766,0.0004319669969845563
0.06470554000406992,0.020746570997289382,0.009374213004775811,0.005862812999112066,0.005401344002166297,0.038897791993804276,0.007005587001913227,0.0004466359969228506
0.06799090399726992,0.022031444997992367,0.008728913999220822,0.005564177001360804,0.005026403996453155,0.03848100399773102,0.007153350001317449,0.00044647500180872157
0.07122212400281569,0.024582712998380885,0.008940202998928726,0.005697289001545869,0.005227559995546471,0.03836800900171511,0.0070521320012630895,0.0004303980022086762
0.0680001600048854,0.02340041199931875,0.008773573994403705,0.00546363399917027,0.00515498299500905,0.0375520010056789,0.007062048003717791,0.0004305260008550249
0.06763203300215537,0.021577232000709046,0.00876153900026111,0.005459510997752659,0.005071734994999133,0.03796829900238663,0.007720805995631963,0.0004290549986762926
0.0676329620036995,0.02264521300094202,0.00880337900161976,0.005424094997579232,0.0051252810008008964,0.03799439899739809,0.00839781900140224,0.00042619300074875355
0.0677238979988033,0.022034135996364057,0.008912033001251984,0.006122906997916289,0.005107789998874068,0.039027801001793705,0.008482979006657843,0.0004286600014893338
0.06694239399803337,0.02135446300235344,0.008904117996280547,0.005712528996809851,0.0051881530016544275,0.03960204900067765,0.01033560900395969,0.0004460100026335567
0.06725372999790125,0.02151164300448727,0.00896367100358475,0.0057469790044706315,0.005265409999992698,0.038984252998488955,0.008169091001036577,0.00044255800457904115
0.06856956900446676,0.022700558001815807,0.008998530000098981,0.005671471997629851,0.005154247999598738,0.03888618999917526,0.007800223997037392,0.00042501799907768145
0.07169062499451684,0.02629313100624131,0.009019762997922953,0.006180461001349613,0.005181709995667916,0.03933488500479143,0.00857428000017535,0.00043522100168047473
0.06891283599543385,0.0226177340009599,0.008947196001827251,0.005733616002544295,0.005230094997386914,0.0392780149995815,0.008011731995793525,0.0004347380017861724
0.07050656800129218,0.02351917899795808,0.008990178001113236,0.0058211499999742955,0.005166032999113668,0.039507292000052985,0.007417752000037581,0.00043232199823250994
0.07336137299716938,0.025576912994438317,0.00897475000238046,0.005952216997684445,0.005293660004099365,0.039805369000532664,0.0078066860005492344,0.0004580390013870783
0.07055817299988121,0.0224336859973846,0.009037602998432703,0.0061316409992286935,0.005222446998232044,0.04043902400007937,0.007920488998934161,0.00043872700189240277
0.07373059499514056,0.026617823001288343,0.009072207001736388,0.005781613996077795,0.005192986995098181,0.04013282100640936,0.007956511006341316,0.0004438920004758984
0.07229672300309176,0.025526461002300493,0.00923481299832929,0.005891708999115508,0.005268518994853366,0.040268648001074325,0.007751140001346357,0.00046239000221248716
0.07222141499369172,0.02453005999996094,0.009759440006746445,0.005727493000449613,0.0052585020021069795,0.04091642100684112,0.007925326994154602,0.000447307997092139
0.07183624000026612,0.023159362994192634,0.009188624004309531,0.005850460001965985,0.005394617001002189,0.04024178800318623,0.008083613000053447,0.0004887949980911799
0.07251689899567282,0.023682708997512236,0.009283409002819099,0.006189913001435343,0.005345461002434604,0.04124961299385177,0.0076785700002801605,0.00044186900049680844
0.07479926199448528,0.02581154899962712,0.009281986000132747,0.005863309001142625,0.005330832005711272,0.0414408079959685,0.007655065004655626,0.0005139570057508536
0.07374067600176204,0.02452468699630117,0.009256279001419898,0.005847904998518061,0.0052895680055371486,0.04148048900242429,0.007605259997944813,0.0004458109979168512
0.07323522299702745,0.023009641998214647,0.009825352004554588,0.006282182999711949,0.005343949000234716,0.0416858440003125,0.007737610998447053,0.00044834100117441267
0.07530004699947312,0.02576781399693573,0.009273215000575874,0.005897442999412306,0.005508392998308409,0.0415248600038467,0.00793474999954924,0.00045648800005437806
0.07408583399956115,0.024113870997098275,0.009230884999851696,0.005849993001902476,0.005323073004547041,0.042935940000461414,0.008422958999290131,0.0004898929983028211
0.07594701900234213,0.025205553996784147,0.009366642996610608,0.005766360001871362,0.005391005004639737,0.041920566000044346,0.007569127999886405,0.0004498190028243698
0.07753511099872412,0.027538566995644942,0.009413772000698373,0.00602405599784106,0.005376731998694595,0.042343588000221644,0.008004721996258013,0.000457473004644271
0.07462962900171988,0.023515813001722563,0.009445267001865432,0.005700921996321995,0.005556889002036769,0.04284297399863135,0.0076258720000623725,0.0004537579952739179
0.07839783799863653,0.025737716001458466,0.010000029004004318,0.006047238995961379,0.005544409999856725,0.044561418995726854,0.008035939994442742,0.0004771879976033233
0.07741616599378176,0.026570980000542477,0.009466548006457742,0.006040905995178036,0.00541856000199914,0.04301144900091458,0.00782109799911268,0.0005179029976716265
0.07693631200527307,0.026309474000299815,0.009422948998690117,0.005982801005302463,0.005626619000395294,0.04332076999708079,0.008130056005029473,0.0004872439967584796
0.07797604800725821,0.027302171001792885,0.009445263996894937,0.006425376996048726,0.005475320998812094,0.043971405997581314,0.007927579994429834,0.00048016499931691214
0.07870396799989976,0.02641152899741428,0.009646046994021162,0.005943785996350925,0.005478052000398748,0.04375693899783073,0.00765636900177924,0.0004664389998652041
0.07797212799778208,0.02652348199626431,0.010101617001055274,0.00617811200208962,0.005747950002842117,0.04558520499995211,0.008263807001640089,0.0004812240003957413
0.08117020899953786,0.026947710000968073,0.009559067002555821,0.005979205001494847,0.00546381100139115,0.043926552003540564,0.007716398999036755,0.0004756499984068796
0.07833228299568873,0.0248576759986463,0.009671658001025207,0.006173560002935119,0.005503806998603977,0.04404794599395245,0.007887595995271113,0.000457054004073143
0.07783268799539655,0.024315425005625002,0.009658923001552466,0.006355780002195388,0.005564629995205905,0.04440939200139837,0.007801302999723703,0.0004644569999072701
0.07875918100035051,0.02538664999883622,0.00984420400345698,0.006173159999889322,0.005567576001340058,0.04491235000023153,0.007791805001033936,0.0004767110003740527
0.08056416299950797,0.02636800999607658,0.00965869100036798,0.006154438997327816,0.005574430004344322,0.045186260002083145,0.008279851004772354,0.0005083180003566667
0.08119786500174087,0.026889314998697955,0.009739960005390458,0.006061867999960668,0.005560040001000743,0.04490290900139371,0.008055695994698908,0.00048285000229952857
0.08050024000112899,0.026918819996353704,0.010235387002467178,0.00633922000270104,0.005678369998349808,0.04551294799603056,0.007880532997660339,0.0004828390010516159
0.08154104899585946,0.02773648100264836,0.00972227900638245,0.006028390002029482,0.005569506000028923,0.045494047000829596,0.007895603994256817,0.0005233740012045018
0.0813583839990315,0.027323634996719193,0.009796418002224527,0.0066375460010021925,0.005630173000099603,0.045738102999166586,0.007977972003573086,0.0004780140006914735
0.08237847599957604,0.027393255004426464,0.009897600997646805,0.006230238999705762,0.00570842600427568,0.04705793600442121,0.008075795994955115,0.0004853220016229898
0.08536552500299877,0.029279145994223654,0.009823157997743692,0.007084088996634819,0.005653318003169261,0.04686230300285388,0.007927696999104228,0.0004904550005448982
0.08326372299779905,0.02783824200014351,0.009798268001759425,0.0062233710050350055,0.0056586069986224174,0.04703738699754467,0.008108379995974246,0.0005035799986217171
0.08450549899862381,0.02894904799904907,0.010538323003856931,0.006455041999288369,0.0058493309988989495,0.047053171998413745,0.007872436995967291,0.00047970900050131604
0.08290895000391174,0.026924379002593923,0.009894839000480715,0.006786180994822644,0.005671930004609749,0.0477727249963209,0.008016862004296854,0.0004888980038231239
0.08592910099832807,0.02963369600183796,0.010019584995461628,0.006258900000830181,0.005700714005797636,0.04719079899950884,0.008003849994565826,0.00048440200043842196
0.0849288660028833,0.029164701998524833,0.010429971996927634,0.006907050003064796,0.005955729000561405,0.04911378600081662,0.008131041999149602,0.0004907219990855083
0.08640526700037299,0.029813623004883993,0.009999242996855173,0.0066320199985057116,0.005879363001440652,0.04755910899984883,0.008189288004359696,0.000491612998303026
0.08691716400062433,0.030007889996340964,0.010032628000772092,0.006245093994948547,0.005742639994423371,0.04829441699985182,0.007987874996615574,0.0005083229989395477
0.08606320499529829,0.028720499998598825,0.010088053000799846,0.006672900002740789,0.00570318700192729,0.04795772200304782,0.008340319000126328,0.0004959310026606545
0.087776173997554,0.02981351099879248,0.010180133001995273,0.006633602002693806,0.005713380000088364,0.048612645994580816,0.008296676001918968,0.0004994690025341697
0.08703319299820578,0.030120370000076946,0.010315113002434373,0.006673883995972574,0.005955141001322772,0.049951367000176106,0.008147990003635641,0.000519061999511905
0.0858182809970458,0.027197856004931964,0.01014533000125084,0.006255774002056569,0.005824504994961899,0.048794366004585754,0.008395257995289285,0.0005150200013304129
0.08865737800078932,0.03056626900070114,0.010168428998440504,0.007365472003584728,0.005768210998212453,0.048860224000236485,0.008288217002700549,0.0005061209958512336
0.08778478799649747,0.028946932005055714,0.010183209997194353,0.00645405899558682,0.005777913000201806,0.04900673900556285,0.008059434992901515,0.0004938459969707765
0.08984068199788453,0.030494054000882898,0.010370167001383379,0.0067417940008454025,0.0063263749980251305,0.049803354995674454,0.008059446998231579,0.0005178860010346398
0.08946421299333451,0.029021235000982415,0.01026477399864234,0.006512696003483143,0.005981681002594996,0.04964664900035132,0.008052269004110713,0.0005028119994676672
0.09022667400131468,0.030519188003381714,0.010205054997641128,0.006846812997537199,0.005873709997104015,0.05000836999533931,0.008105165004963055,0.0005129780038259923
0.09015138000540901,0.030035949996090494,0.010312648002582137,0.006379970000125468,0.006119867000961676,0.05004578000080073,0.00826379300269764,0.0005080939954495989
0.08982573399407556,0.0297202810033923,0.010376263002399355,0.007063143995765131,0.005866138999408577,0.049935617003939115,0.008373087999643758,0.0005121750000398606
0.09191939899756107,0.03144677400268847,0.010270202998071909,0.006670453993137926,0.006025127004249953,0.05070980099844746,0.008383277003304102,0.0005190550000406802
0.09413676800613757,0.03157086099963635,0.011239703999308404,0.007090149003488477,0.006115495998528786,0.05126178300270112,0.00833091600361513,0.0005164139947737567
0.0903571680028108,0.029304368996236008,0.01035818200034555,0.0068622489998233505,0.0059105419932166114,0.050606397999217734,0.008474444999592379,0.0005406959971878678
0.0923027649987489,0.031237276998581365,0.010251806997985113,0.006833833002019674,0.0059196750007686205,0.05171631100529339,0.008442497004580218,0.0005123970040585846
0.09200801699626027,0.030017157005204353,0.010369395997258835,0.006510161998448893,0.005930162005824968,0.05189334000169765,0.008351255994057283,0.0005152219964656979
0.09256908699899213,0.030198943997675087,0.01041119999717921,0.006850472003861796,0.005993687002046499,0.051680439995834604,0.009714542000438087,0.0005485929941642098
0.09461158799967961,0.03042437999829417,0.010671888005163055,0.006798750997404568,0.0059753899986390024,0.05240402799972799,0.009564273997966666,0.0005150020006112754
0.09570732800057158,0.03257293299975572,0.010434759999043308,0.006690405003610067,0.006060209001589101,0.052278736999141984,0.00888562599720899,0.0005285049992380664
0.0948295690031955,0.032012915005907416,0.010578642002656125,0.006982986997172702,0.006010126002365723,0.05238893299974734,0.00924154600215843,0.0005200009982218035
0.09547509500407614,0.03260518600291107,0.010640918000717647,0.006810213999415282,0.006056231999536976,0.052323608004371636,0.008990738999273162,0.0005263589991955087
0.09529452700371621,0.03276370400271844,0.01224896500207251,0.00753369799349457,0.0061878400010755286,0.05461877600464504,0.00896370400005253,0.0005489270042744465
0.09654268500162289,0.03197389999695588,0.010494931004359387,0.0069211289956001565,0.006084077998821158,0.0531756759955897,0.0092436449995148,0.0005240509999566711
0.09634232399548637,0.032803923000756186,0.011620127996138763,0.007144932002120186,0.006412616996385623,0.053885086002992466,0.00874596499488689,0.0005256730000837706
0.09541049299878068,0.03103829699830385,0.011075039001298137,0.007102765994204674,0.006208689999766648,0.05335442000068724,0.008842534996801987,0.0005334870002116077
0.10016839799936861,0.03259172999969451,0.010731246999057475,0.0068731130013475195,0.006048739000107162,0.053979784999683034,0.008603075002611149,0.000547237999853678
0.1001173539989395,0.03402662099688314,0.011318498996843118,0.006603117995837238,0.006056796002667397,0.053803341994353104,0.008807985999737866,0.0005382949966588058
0.09907076899980893,0.03434583199850749,0.01079899599426426,0.0074440660027903505,0.006082763000449631,0.05476882200309774,0.009139374997175764,0.0005358280031941831
0.10054465099528898,0.034248516996740364,0.010721295002440456,0.007258676996571012,0.00623285800247686,0.05556472999887774,0.008788122999249026,0.0005369389982661232
0.09931352800049353,0.03346478599996772,0.010791093001898844,0.007252466006320901,0.00610634199983906,0.05492534400400473,0.009030957000504714,0.000536102001206018
0.09917206800309941,0.034100723001756705,0.011093497996625956,0.0072083929990185425,0.006256050000956748,0.055134105001343414,0.008605747003457509,0.0005458189989440143
0.10071761599829188,0.034656238996831235,0.010807566999574192,0.006702329003019258,0.0061831820057705045,0.055617347003135365,0.008809375001874287,0.0005402150054578669
0.09726885400596075,0.02967244300089078,0.010920287000772078,0.0071014389977790415,0.006227254001714755,0.05594806100270944,0.008864370000083,0.0005390969963627867
0.09789367399935145,0.030151332000968978,0.01092715000413591,0.006947141002456192,0.006172467001306359,0.05548576099681668,0.009218459003022872,0.000536758998350706
0.10256029900483554,0.03549031099828426,0.010964759996568318,0.00745121300133178,0.006186678998346906,0.056050507999316324,0.009457191001274623,0.0005890520042157732
0.10359550900466274,0.03300286600278923,0.010835578999831341,0.007278907003637869,0.0061803389980923384,0.05618377900100313,0.00898553300066851,0.0005721999987144955
0.10331340199627448,0.035262131998024415,0.011541704996488988,0.00768366100237472,0.006156673000077717,0.05612033899524249,0.008628870004031342,0.0005546329994103871
0.10254261599766323,0.03471520700259134,0.010950804004096426,0.007339037001656834,0.006198982999194413,0.0567379739950411,0.008840876005706377,0.0005535040036193095
0.10271223100426141,0.03407079799944768,0.011125502998766024,0.0075086140059283935,0.006216027002665214,0.05713056500098901,0.008811277999484446,0.0005567870030063204
0.10425014599604765,0.034235801998875104,0.01113922399963485,0.0072593680015415885,0.006285793999268208,0.05892934199800948,0.009132785999099724,0.0005536980024771765
0.10426706800353713,0.03568874200573191,0.011124128999654204,0.00749061399983475,0.006248919999052305,0.05767986499995459,0.008672952004417311,0.0005538719997275621
0.10336993500095559,0.033522746998642106,0.010962464999465737,0.007392145998892374,0.0063287630036938936,0.05885386600130005,0.00878233300318243,0.0005734469959861599
0.10573721300170291,0.03579016499861609,0.011368145998858381,0.007111587001418229,0.00624962399888318,0.05792709899833426,0.00884193999809213,0.0006110909962444566
0.10583275099634193,0.03689668099832488,0.011440087997470982,0.007043043995508924,0.006459459997131489,0.060423729999456555,0.009114207001402974,0.000598021004407201
0.10844332800479606,0.03657125799509231,0.011173475002578925,0.0076840990004711784,0.006436274001316633,0.05826500699913595,0.008863680996000767,0.0005634069966617972
0.10330647400405724,0.032290287999785505,0.011079936994065065,0.007263806997798383,0.006313292004051618,0.058254115996533073,0.009021003999805544,0.0005689629979315214
0.1056842189937015,0.033727710993844084,0.01126574900263222,0.006807484998716973,0.006353081000270322,0.05900436000229092,0.008600828994531184,0.0005704989962396212
0.1092195909950533,0.038506306998897344,0.0113387640012661,0.007859529003326315,0.006756650000170339,0.060996328000328504,0.009565247004502453,0.000588647999393288
0.11060580200137338,0.03778818099817727,0.01147028899868019,0.007590764005726669,0.006442133002565242,0.06032092600071337,0.009762962996319402,0.000566490001801867
0.10831779200088931,0.03650557799846865,0.011542530002770945,0.007843683997634798,0.006668240996077657,0.05974855699605541,0.009751190002134535,0.0005697279993910342
0.10621262399945408,0.034204632000182755,0.01155238399951486,0.007514591001381632,0.006380693004757632,0.06297435300075449,0.009400998998899013,0.0006008999989717267
0.11007307999534532,0.03632750199903967,0.011334552997141145,0.00739729699853342,0.006446302999393083,0.06370073799917009,0.009664337994763628,0.0005957039975328371
0.1118797099989024,0.03592419999768026,0.011354725000273902,0.008094388002064079,0.006371482006215956,0.06107853800494922,0.009004684005049057,0.0005782559965155087
0.11284089300170308,0.03735460700409021,0.011390225998184178,0.0078122490012901835,0.006419542005460244,0.0607394450053107,0.009493573998042848,0.0005773709999630228
0.11026634999871021,0.03673492399684619,0.011378162998880725,0.007654594999621622,0.006462101002398413,0.062258769998152275,0.008887214004062116,0.0005719859982491471
0.11241298400273081,0.038850962002470624,0.011434469997766428,0.008116256998619065,0.00650654000492068,0.06207607100077439,0.009644267003750429,0.0005815110052935779
0.11303145599958953,0.039180261999717914,0.01149616899783723,0.0076180269970791414,0.006487804996140767,0.061786512000253424,0.009424354000657331,0.0005888970044907182
0.11116979500366142,0.035946661002526525,0.011523863999173045,0.007084370998200029,0.006493048997072037,0.061817154004529584,0.00916368800244527,0.0005816689954372123
0.11173741600214271,0.03618648200063035,0.01154956500249682,0.007616009999765083,0.0064572779956506565,0.0629529840007308,0.009294684998167213,0.0005768480041297153
0.11549351699795807,0.039562514997669496,0.011542599000677,0.007147794000047725,0.0070769989979453385,0.06354172999999719,0.009080519994313363,0.0005907060040044598
0.11182499999995343,0.036191523002344184,0.011498195002786815,0.007415141997626051,0.006532143001095392,0.06252365499676671,0.00926451000123052,0.0005779040002380498
0.11447803900227882,0.03846078400238184,0.012018991001241375,0.007881253004597966,0.0065953260054811835,0.06283083800371969,0.009328984000603668,0.0005898090021219105
0.11415045800094958,0.03831915200134972,0.011536589001480024,0.008115046999591868,0.006512889995065052,0.06368720500177005,0.009240899998985697,0.0005866089995834045
0.11762414700206136,0.04057090599962976,0.012052717996994033,0.008333547004440334,0.006570447003468871,0.06340305699995952,0.009396795998327434,0.00063551699713571
0.11579042100493098,0.03856354200252099,0.01171446499938611,0.007457097999576945,0.006649962000665255,0.06357814100192627,0.009880415993393399,0.0005956599998171441
0.11881468699721154,0.03861632599728182,0.011649601001408882,0.007858188997488469,0.006581513000128325,0.06407287099864334,0.009792284996365197,0.0005948699981672689
0.11756416300340788,0.04059500800212845,0.012278153000806924,0.007708736004133243,0.006818862006184645,0.06374919199879514,0.00958143400202971,0.0006275660052779131
0.11690417500358308,0.03739394299918786,0.011741613001504447,0.007607722996908706,0.006676646000414621,0.06422183899849188,0.009435783002118114,0.0005986719988868572
0.11941893400216941,0.04132020199904218,0.01199259000713937,0.007804312001098879,0.006620341999223456,0.06476485000166576,0.009757794003235176,0.0006267839999054559
